Reference,Notes,URL,Main Takeaway
Pizzo et. Al 2011,,https://www.sciencedirect.com/science/article/pii/S014341601100008X?via%3Dihub,Golgi Transport Proteins
Lin et al 1999,Calnuc binding protein parameters,https://rupress.org/jcb/article/145/2/279/16097/Overexpression-of-CALNUC-Nucleobindin-Increases,CALNUC is significant Ca binding protein for Ca sequestration in the GA
,Reference for NCX parameters,https://www.tandfonline.com/doi/epdf/10.1080/20014091074183?needAccess=true&role=button,
Koivumäki et al 2009,SERCA and ion concn param,https://royalsocietypublishing.org/doi/10.1098/rsta.2008.0304?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed,
Yang et. Al 2019,Epidermal Stem Cell info,https://stemcellres.biomedcentral.com/articles/10.1186/s13287-019-1312-z,
Aradhyam,More Calnuc Kinetics,https://iubmb.onlinelibrary.wiley.com/doi/full/10.1002/iub.341,
,,,
James et. Al 2002,Stem cell density info,https://onlinelibrary.wiley.com/doi/full/10.1002/path.1156,
,Really good stochastic stem cell prolif rates paper,https://www.sciencedirect.com/science/article/pii/S1534580710000158#fig2,
